executable,n,elapsed_time,version,n_procs,process_0_elapsed_time,process_1_elapsed_time,max_proc_id,process_2_elapsed_time,process_3_elapsed_time,process_4_elapsed_time,process_5_elapsed_time,process_6_elapsed_time,process_7_elapsed_time,process_8_elapsed_time,process_9_elapsed_time,process_10_elapsed_time,process_11_elapsed_time,process_12_elapsed_time,process_13_elapsed_time,process_14_elapsed_time,process_15_elapsed_time,process_16_elapsed_time,process_17_elapsed_time,process_18_elapsed_time,process_19_elapsed_time,process_20_elapsed_time,process_21_elapsed_time,process_22_elapsed_time,process_23_elapsed_time,process_24_elapsed_time,process_25_elapsed_time,process_26_elapsed_time,process_27_elapsed_time,process_28_elapsed_time,process_29_elapsed_time,process_30_elapsed_time,process_31_elapsed_time,process_32_elapsed_time,process_33_elapsed_time,process_34_elapsed_time,process_35_elapsed_time,process_36_elapsed_time,process_37_elapsed_time,process_38_elapsed_time,process_39_elapsed_time,process_40_elapsed_time,process_41_elapsed_time,process_42_elapsed_time,process_43_elapsed_time,process_44_elapsed_time,process_45_elapsed_time,process_46_elapsed_time,process_47_elapsed_time,process_48_elapsed_time,process_49_elapsed_time,process_50_elapsed_time,process_51_elapsed_time,process_52_elapsed_time,process_53_elapsed_time,process_54_elapsed_time,process_55_elapsed_time,process_56_elapsed_time,process_57_elapsed_time,process_58_elapsed_time,process_59_elapsed_time,process_60_elapsed_time,process_61_elapsed_time,process_62_elapsed_time,process_63_elapsed_time
1D_parallel_julia,500,0.0344,mpi,32.0,0.002369,0.002195,18.0,0.002825,0.00278,0.002848,0.003416,0.004457,0.011413,0.010178,0.008703,0.011634,0.02349,0.015667,0.025909,0.016825,0.029801,0.026162,0.025039,0.0344,0.031258,0.022598,0.006781,0.009762,0.026114,0.004089,0.003804,0.003002,0.002353,0.002858,0.002288,0.00228,0.002166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.031105,mpi,32.0,0.002267,0.002463,11.0,0.00243,0.003048,0.00292,0.007535,0.006276,0.012854,0.018185,0.010747,0.007984,0.031105,0.022021,0.029628,0.013882,0.00963,0.026668,0.016452,0.02937,0.017961,0.00777,0.014683,0.009946,0.00494,0.009925,0.003859,0.002799,0.002622,0.002922,0.002242,0.002029,0.002079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.036827,mpi,32.0,0.002365,0.002504,17.0,0.002733,0.003087,0.002841,0.003465,0.004454,0.004596,0.010174,0.011492,0.007951,0.010101,0.027086,0.023436,0.023376,0.036337,0.00919,0.036827,0.008924,0.033222,0.016247,0.02009,0.008141,0.025217,0.004581,0.00666,0.002988,0.002518,0.00278,0.002321,0.002043,0.00214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.031208,mpi,32.0,0.0022,0.002487,13.0,0.002745,0.005884,0.002865,0.003519,0.008134,0.006441,0.010321,0.006561,0.013004,0.015128,0.015534,0.031208,0.015696,0.009345,0.018675,0.00937,0.015789,0.009067,0.023657,0.014732,0.006152,0.009524,0.006159,0.016347,0.002815,0.002647,0.002942,0.00256,0.00239,0.002142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.030163,mpi,32.0,0.00235,0.002465,14.0,0.002856,0.006162,0.00262,0.003132,0.016175,0.008182,0.006935,0.010782,0.015565,0.009233,0.013339,0.009103,0.030163,0.02998,0.008863,0.015667,0.015651,0.009155,0.016058,0.025938,0.00885,0.017221,0.007576,0.003648,0.003052,0.002645,0.002646,0.002617,0.001581,0.002251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,500,0.031747,mpi,32.0,0.002135,0.002392,14.0,0.002679,0.002978,0.002774,0.003309,0.01218,0.004482,0.013251,0.006872,0.019356,0.009154,0.015419,0.014741,0.031747,0.021679,0.009104,0.009018,0.021462,0.01823,0.030996,0.012633,0.012131,0.005463,0.00676,0.016419,0.00273,0.002563,0.00261,0.002223,0.002362,0.002112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.147946,mpi,32.0,0.00946,0.02814,17.0,0.025336,0.012441,0.01156,0.02409,0.029378,0.036076,0.095787,0.067383,0.115415,0.131509,0.119588,0.135489,0.121787,0.036303,0.068053,0.147946,0.066477,0.043803,0.127861,0.055526,0.076851,0.047042,0.017498,0.017311,0.023587,0.038198,0.019397,0.010662,0.051962,0.015785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.142873,mpi,32.0,0.03302,0.009823,18.0,0.022354,0.012254,0.011419,0.021682,0.049198,0.044696,0.098819,0.05544,0.056907,0.072621,0.141879,0.035667,0.092816,0.086798,0.065043,0.097653,0.142873,0.093256,0.063764,0.046099,0.058901,0.023406,0.031195,0.031622,0.02517,0.019188,0.02027,0.014866,0.040753,0.017041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.136202,mpi,32.0,0.017413,0.020231,11.0,0.011363,0.033081,0.039012,0.034546,0.017077,0.018759,0.083792,0.07127,0.131003,0.136202,0.064828,0.096778,0.128355,0.068647,0.064304,0.034345,0.036836,0.066064,0.089821,0.115812,0.067357,0.068213,0.072037,0.01698,0.020709,0.047238,0.035162,0.036713,0.009778,0.008913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.119205,mpi,32.0,0.02827,0.015831,20.0,0.035401,0.018896,0.024799,0.026021,0.030877,0.040197,0.084778,0.045703,0.070298,0.118458,0.063784,0.035643,0.114944,0.10048,0.114749,0.075207,0.064212,0.063867,0.119205,0.081851,0.047812,0.042247,0.018017,0.026287,0.038094,0.023631,0.034352,0.010877,0.009555,0.022988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.097537,mpi,32.0,0.016799,0.010575,15.0,0.036455,0.012446,0.035742,0.013923,0.036333,0.050411,0.064641,0.04977,0.058447,0.070917,0.088226,0.085551,0.072146,0.097537,0.069562,0.070915,0.035578,0.081378,0.066038,0.084055,0.064961,0.049774,0.032081,0.045229,0.033489,0.017324,0.03927,0.017287,0.015441,0.016623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.102085,mpi,32.0,0.029824,0.009804,15.0,0.018972,0.031449,0.022394,0.035047,0.017785,0.056062,0.067467,0.073253,0.061282,0.098511,0.092723,0.094911,0.035164,0.102085,0.036809,0.096778,0.036035,0.098855,0.097645,0.056236,0.084692,0.062083,0.029847,0.04148,0.012817,0.011175,0.024334,0.025899,0.032711,0.018838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.127335,mpi,32.0,0.035258,0.025185,16.0,0.037313,0.01174,0.042196,0.033714,0.017484,0.064332,0.025188,0.026897,0.057381,0.093839,0.094792,0.035879,0.035422,0.103074,0.127335,0.069632,0.109913,0.062717,0.120367,0.030813,0.049468,0.06829,0.047234,0.034975,0.023891,0.040057,0.038999,0.031995,0.010488,0.015712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.109848,mpi,32.0,0.027631,0.036079,11.0,0.011235,0.044229,0.011726,0.037868,0.045772,0.048003,0.084005,0.050435,0.058148,0.109848,0.062782,0.036131,0.098601,0.071843,0.101596,0.035981,0.035606,0.095383,0.101604,0.077438,0.070112,0.068452,0.040055,0.017208,0.025477,0.011031,0.036685,0.018701,0.015457,0.025668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.126501,mpi,32.0,0.027545,0.028826,16.0,0.010757,0.012394,0.016736,0.01433,0.072884,0.019033,0.068288,0.076561,0.085005,0.118391,0.091053,0.036068,0.094217,0.122389,0.126501,0.03615,0.109849,0.035403,0.093415,0.08063,0.068775,0.065857,0.056544,0.050798,0.055756,0.020999,0.012127,0.030142,0.009799,0.013049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.132542,mpi,32.0,0.008994,0.010045,16.0,0.024204,0.01244,0.030178,0.041658,0.018098,0.036255,0.024588,0.097769,0.113261,0.070517,0.067564,0.127301,0.119761,0.122592,0.132542,0.034535,0.068233,0.065086,0.068594,0.111266,0.045322,0.080989,0.036088,0.058178,0.04432,0.041216,0.034024,0.011358,0.009748,0.030939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.163608,mpi,32.0,0.009689,0.044166,16.0,0.028952,0.027059,0.011528,0.02356,0.017664,0.097589,0.046189,0.047976,0.122462,0.068321,0.059621,0.034712,0.09666,0.071354,0.163608,0.070508,0.097811,0.120976,0.03429,0.146708,0.049037,0.024113,0.017899,0.059925,0.028068,0.054555,0.031828,0.036974,0.009799,0.038003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.114487,mpi,32.0,0.02539,0.02252,15.0,0.020507,0.043055,0.01166,0.013937,0.058116,0.039534,0.067553,0.067404,0.062736,0.110594,0.060963,0.109058,0.068366,0.114487,0.108671,0.065109,0.062337,0.071348,0.035929,0.076619,0.065913,0.023672,0.017746,0.036735,0.034882,0.017412,0.020555,0.018782,0.009668,0.023214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.101698,mpi,32.0,0.006444,0.029203,15.0,0.010778,0.022444,0.022773,0.033829,0.017703,0.036978,0.071627,0.079519,0.084733,0.094388,0.06856,0.09378,0.081824,0.101698,0.036391,0.070098,0.094683,0.034796,0.096804,0.058681,0.074422,0.069139,0.049434,0.045354,0.012783,0.022174,0.01881,0.026842,0.023381,0.019379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.119467,mpi,32.0,0.019638,0.039775,17.0,0.034389,0.020686,0.024865,0.02269,0.035451,0.061422,0.068638,0.047394,0.06251,0.035322,0.067346,0.035897,0.03522,0.070368,0.070172,0.119467,0.065328,0.096069,0.099495,0.074562,0.089093,0.046015,0.060991,0.053563,0.041175,0.011181,0.035142,0.010529,0.009482,0.015329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.124212,mpi,32.0,0.018581,0.009991,15.0,0.021976,0.01212,0.022405,0.01387,0.047584,0.052178,0.025532,0.070319,0.094648,0.035664,0.121924,0.098944,0.062698,0.124212,0.037082,0.096013,0.036276,0.116356,0.093578,0.084826,0.047929,0.080452,0.066262,0.057823,0.023887,0.019465,0.022615,0.032303,0.018186,0.013196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.115353,mpi,32.0,0.009585,0.037278,19.0,0.01135,0.012192,0.035739,0.022256,0.033617,0.060328,0.088517,0.092493,0.097279,0.115156,0.089278,0.0358,0.034679,0.105848,0.09381,0.108138,0.091446,0.115353,0.096578,0.104471,0.089406,0.023175,0.038127,0.043909,0.027494,0.011178,0.024147,0.031468,0.00953,0.024952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.105054,mpi,32.0,0.026397,0.008344,15.0,0.024437,0.012455,0.036767,0.032509,0.047052,0.054117,0.073091,0.086228,0.079166,0.089848,0.032823,0.035417,0.035636,0.105054,0.035382,0.096348,0.100948,0.095751,0.091697,0.092854,0.068198,0.056003,0.053139,0.04318,0.029924,0.01097,0.012113,0.023497,0.027991,0.020321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.12077,mpi,32.0,0.020316,0.021524,19.0,0.039857,0.012469,0.032027,0.03231,0.065821,0.019035,0.068348,0.086164,0.060765,0.035638,0.065859,0.036063,0.035793,0.098112,0.036744,0.103447,0.116275,0.12077,0.094446,0.104408,0.0684,0.025291,0.039121,0.045331,0.050004,0.027041,0.026557,0.023653,0.009689,0.022334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.121899,mpi,32.0,0.009419,0.02349,21.0,0.041396,0.044489,0.010154,0.023116,0.017959,0.019074,0.061675,0.026582,0.082458,0.035897,0.090971,0.10594,0.111286,0.036076,0.100796,0.0922,0.097038,0.09993,0.064392,0.121899,0.064001,0.081627,0.017878,0.066469,0.044716,0.025982,0.053452,0.050933,0.038476,0.008701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,1000,0.133306,mpi,32.0,0.046494,0.009823,19.0,0.025141,0.022469,0.037688,0.013952,0.03084,0.060161,0.025755,0.027156,0.106458,0.100704,0.064566,0.09592,0.068261,0.123463,0.036674,0.119151,0.090556,0.133306,0.035084,0.057464,0.026369,0.043894,0.080056,0.043803,0.013168,0.038661,0.031924,0.024775,0.031799,0.040026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.618467,mpi,32.0,0.061215,0.068795,17.0,0.214414,0.149567,0.166945,0.171249,0.105409,0.305333,0.38352,0.326374,0.423867,0.461845,0.591933,0.491729,0.436615,0.314949,0.476661,0.618467,0.468171,0.590618,0.304641,0.561256,0.370573,0.413601,0.145067,0.234377,0.169029,0.242915,0.146351,0.140894,0.132407,0.209034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.637433,mpi,32.0,0.161826,0.180819,19.0,0.186346,0.212774,0.222615,0.280192,0.142377,0.120236,0.36992,0.330651,0.438306,0.448417,0.417491,0.564754,0.295114,0.586092,0.272613,0.578264,0.32875,0.637433,0.605348,0.489047,0.500138,0.211122,0.286018,0.115956,0.22671,0.144789,0.145074,0.111822,0.107178,0.154875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.688335,mpi,32.0,0.14145,0.178318,13.0,0.070024,0.196485,0.071264,0.256663,0.106513,0.375235,0.339992,0.402637,0.281408,0.304175,0.682289,0.688335,0.487128,0.294833,0.598153,0.563807,0.664204,0.214983,0.54141,0.522944,0.310953,0.469787,0.37201,0.110938,0.277373,0.226265,0.153,0.174807,0.184899,0.057825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.582554,mpi,32.0,0.182932,0.171979,16.0,0.193922,0.16054,0.205811,0.168506,0.236296,0.278732,0.418291,0.395925,0.515348,0.576743,0.550913,0.452443,0.330288,0.452817,0.582554,0.38966,0.471425,0.277558,0.335049,0.390112,0.163221,0.184052,0.224778,0.218391,0.1644,0.146366,0.077708,0.18292,0.115919,0.188706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.737139,mpi,32.0,0.11693,0.121844,14.0,0.132175,0.255564,0.141421,0.085491,0.21761,0.387018,0.309614,0.16562,0.485475,0.729689,0.530478,0.439391,0.737139,0.625099,0.5776,0.736563,0.500047,0.296232,0.473032,0.506815,0.440961,0.446935,0.223032,0.180142,0.163377,0.135826,0.154187,0.070594,0.120592,0.191489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.663176,mpi,32.0,0.057739,0.181678,13.0,0.207317,0.078225,0.072528,0.211333,0.273108,0.367359,0.427862,0.371573,0.437805,0.455631,0.463522,0.663176,0.473375,0.353423,0.498335,0.26909,0.634834,0.32995,0.399151,0.193358,0.38597,0.43654,0.281029,0.264537,0.079909,0.251355,0.188556,0.180943,0.117739,0.114736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.626405,mpi,32.0,0.116891,0.143314,15.0,0.070362,0.179777,0.072779,0.178897,0.281926,0.293557,0.463829,0.42062,0.254664,0.363742,0.551289,0.538468,0.49786,0.626405,0.485697,0.492691,0.329717,0.479732,0.498447,0.327959,0.408284,0.218225,0.109735,0.347273,0.177002,0.145275,0.188247,0.163536,0.060716,0.157956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.612821,mpi,32.0,0.197207,0.063127,20.0,0.198611,0.077816,0.20573,0.260364,0.277583,0.110464,0.308498,0.230142,0.21165,0.315973,0.533205,0.524422,0.488827,0.580491,0.287078,0.44472,0.538875,0.563347,0.612821,0.536143,0.394759,0.365292,0.27901,0.326488,0.286289,0.145086,0.157959,0.128368,0.140034,0.058408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.603718,mpi,32.0,0.058988,0.122661,10.0,0.137799,0.077576,0.138534,0.231701,0.234694,0.116571,0.3633,0.330949,0.603718,0.478538,0.378265,0.479666,0.490611,0.37142,0.504486,0.571569,0.467025,0.359824,0.314908,0.480562,0.380424,0.469489,0.374146,0.109687,0.228967,0.129392,0.205029,0.205385,0.161401,0.148829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.641774,mpi,32.0,0.166916,0.16759,20.0,0.22621,0.247323,0.145767,0.084399,0.21557,0.114918,0.297692,0.463643,0.44549,0.347529,0.300246,0.423755,0.385708,0.495655,0.437397,0.552341,0.40378,0.456643,0.641774,0.390802,0.24449,0.327421,0.247444,0.230193,0.16573,0.177213,0.202506,0.144043,0.063591,0.133832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.746493,mpi,32.0,0.250363,0.211903,14.0,0.184111,0.190643,0.177019,0.33474,0.361165,0.26171,0.481339,0.214659,0.348147,0.391548,0.450013,0.228039,0.746493,0.391062,0.608011,0.313197,0.226031,0.222491,0.553607,0.49362,0.204376,0.49957,0.116765,0.109006,0.15417,0.180176,0.204644,0.069287,0.117229,0.236846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.763774,mpi,32.0,0.143656,0.064056,16.0,0.248838,0.251777,0.199874,0.085831,0.256702,0.266586,0.38212,0.562857,0.202122,0.218947,0.443941,0.562462,0.759866,0.23721,0.763774,0.564001,0.228387,0.667835,0.226328,0.457098,0.487302,0.516278,0.345515,0.108214,0.299982,0.204893,0.220755,0.21372,0.183595,0.222946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.613313,mpi,32.0,0.143905,0.171366,14.0,0.197441,0.190095,0.069941,0.242682,0.120391,0.259569,0.334496,0.413925,0.560029,0.473903,0.226881,0.507053,0.613313,0.476405,0.243068,0.491071,0.514608,0.235483,0.549277,0.447391,0.235851,0.464919,0.236086,0.233836,0.230936,0.071817,0.151657,0.162828,0.14564,0.17534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.813537,mpi,32.0,0.057583,0.187839,11.0,0.136188,0.312489,0.140748,0.080675,0.188609,0.183664,0.351186,0.185605,0.298972,0.813537,0.427151,0.251923,0.25552,0.689447,0.321165,0.345428,0.647531,0.728143,0.362153,0.261354,0.503552,0.270602,0.114492,0.41873,0.329815,0.257433,0.306354,0.25929,0.190608,0.167547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.706533,mpi,32.0,0.210614,0.132966,16.0,0.199481,0.295285,0.200966,0.17589,0.289873,0.259302,0.352259,0.245502,0.24525,0.272075,0.606469,0.27721,0.505278,0.6085,0.706533,0.488231,0.58826,0.548695,0.677937,0.519396,0.47381,0.383308,0.131122,0.380343,0.303391,0.142149,0.251239,0.157643,0.067173,0.123081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.823235,mpi,32.0,0.153552,0.195746,15.0,0.196085,0.247397,0.214497,0.239436,0.120162,0.126418,0.403727,0.247142,0.46866,0.453021,0.69232,0.263696,0.360166,0.823235,0.583094,0.622618,0.794445,0.499446,0.486541,0.267442,0.476916,0.465614,0.173792,0.244256,0.093658,0.197683,0.153249,0.214913,0.068825,0.258701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.717532,mpi,32.0,0.064344,0.22359,13.0,0.078688,0.211955,0.076765,0.221433,0.310571,0.317766,0.470158,0.557667,0.229002,0.433234,0.301878,0.717532,0.555394,0.535416,0.436493,0.518379,0.374485,0.681379,0.562696,0.241375,0.430265,0.497026,0.35002,0.359255,0.170608,0.076105,0.220799,0.192743,0.239833,0.181912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.732414,mpi,32.0,0.190345,0.235566,12.0,0.077598,0.259537,0.078803,0.219749,0.14032,0.278282,0.236472,0.398239,0.671998,0.662214,0.732414,0.660079,0.54332,0.400287,0.586286,0.610796,0.482218,0.245528,0.340782,0.694852,0.233511,0.507327,0.129797,0.339652,0.196512,0.177294,0.205461,0.240483,0.166198,0.204266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.743247,mpi,32.0,0.221126,0.068507,14.0,0.079305,0.154694,0.187921,0.171632,0.123046,0.389493,0.379805,0.231942,0.463578,0.488397,0.699918,0.731029,0.743247,0.543979,0.533799,0.610595,0.56138,0.532281,0.579775,0.300547,0.399938,0.379569,0.380939,0.238401,0.172252,0.161252,0.197373,0.075925,0.069266,0.129054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,2500,0.709735,mpi,32.0,0.065262,0.251762,17.0,0.15226,0.086382,0.160151,0.271607,0.251349,0.270691,0.375457,0.403143,0.642138,0.677039,0.552527,0.404246,0.527379,0.523509,0.450571,0.709735,0.275046,0.234624,0.652975,0.530338,0.359019,0.373042,0.127376,0.264469,0.261742,0.080396,0.249335,0.13752,0.069839,0.195848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.192099,mpi,32.0,0.544072,0.279662,17.0,0.535759,0.851276,0.790948,0.738162,0.592054,1.001771,1.105776,1.844771,1.989534,2.110983,1.98901,1.832575,1.990056,1.971344,2.133739,2.192099,1.320968,1.963274,2.121095,1.663624,1.54186,1.273405,1.035624,0.947477,0.620522,0.684192,0.632764,0.79045,0.597379,0.51249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.469717,mpi,32.0,0.714503,0.917668,11.0,0.706529,0.592252,0.853359,0.544379,0.72397,1.293457,1.58976,1.64626,1.449164,2.469717,1.838477,1.517268,1.966313,1.758897,2.106233,2.072245,2.318205,1.766798,2.065502,2.063035,1.897855,1.547731,0.638211,0.693497,0.804721,0.309726,0.964548,0.29918,0.67523,0.389678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.328186,mpi,32.0,0.615346,0.706427,13.0,0.733037,0.752232,0.736688,0.671901,1.106249,1.125082,1.479406,1.720314,1.777114,1.499014,1.857241,2.328186,1.914134,1.86518,2.294637,1.856932,1.876359,1.724993,2.15393,1.653539,1.762609,1.085399,1.00174,0.879376,0.678303,0.698876,0.705279,0.539765,0.601387,0.490048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.358346,mpi,32.0,0.532078,0.664328,14.0,0.456846,0.780623,0.784094,0.739518,1.131341,1.311235,1.346409,1.276673,2.086789,2.120698,1.740874,2.334695,2.358346,1.234936,1.889442,1.821362,1.168089,2.140616,1.687966,1.889139,1.658367,1.15902,1.191179,1.104984,0.503484,0.826951,0.556144,0.519567,0.334604,0.421983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.353783,mpi,32.0,0.554492,0.402631,12.0,0.649047,0.790172,0.66112,0.637666,0.810394,0.931905,1.058678,1.398467,1.726727,2.044604,2.353783,1.895318,1.755709,2.258727,1.876414,1.915019,2.228682,2.172088,1.908318,1.937071,1.564602,0.826754,1.023179,0.828376,0.375216,0.655633,0.704254,0.967958,0.581204,0.81826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.628167,mpi,32.0,0.284082,0.772201,11.0,0.927753,0.766154,0.361459,0.628853,0.57744,0.586272,0.852223,1.074611,1.864045,2.628167,2.239702,1.985205,1.785576,2.088508,1.554681,2.501972,1.974744,1.76946,2.285704,1.917979,1.578267,1.894734,1.426777,0.734002,0.611514,0.71032,0.916629,0.44315,0.836938,0.743442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.160391,mpi,32.0,0.571161,0.39769,19.0,0.507944,0.562514,0.62581,0.822223,0.897103,1.210109,1.341459,1.48202,1.933164,1.777734,1.987585,1.806938,1.808937,1.695119,1.723366,1.906497,2.118151,2.160391,1.913402,1.684867,1.470249,1.506208,1.241874,1.074095,0.76886,0.474786,0.660306,0.871831,0.507302,0.685172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.476678,mpi,32.0,0.381158,0.402272,11.0,0.829529,0.590778,0.62662,0.703068,1.205324,0.760263,1.042186,1.515816,1.29933,2.476678,1.763077,1.887308,2.055054,2.166594,2.249479,2.29422,2.271519,1.164534,1.811358,1.91767,1.12937,1.632467,1.292972,1.194118,0.876794,0.700793,0.836379,0.83061,0.450414,0.41715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.2029,mpi,32.0,0.718059,0.396468,11.0,0.610215,0.360738,0.768954,0.89069,1.075426,1.094157,1.253856,1.58507,1.166798,2.2029,2.095617,2.050565,2.13184,2.096575,2.146805,1.961553,2.108346,1.721468,2.174223,1.59087,0.968244,1.440866,1.058693,0.814194,0.413969,0.870382,0.785829,0.592546,0.303906,0.780444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.292485,mpi,32.0,0.40783,0.463392,20.0,0.61276,0.542759,0.764712,0.764671,1.124663,1.099661,1.040379,1.689474,1.914871,2.022131,1.841977,1.488727,2.14417,2.061054,2.149417,1.346377,1.465386,1.955023,2.292485,1.770052,1.083084,1.529187,1.258334,1.078105,0.508866,0.739342,0.761384,0.542001,0.625493,0.640291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.322636,mpi,32.0,0.553285,0.54467,15.0,0.710166,0.591277,0.456779,0.493041,1.000295,0.885288,1.437116,1.351305,1.847827,2.031927,1.912319,2.009739,2.008617,2.322636,2.186514,1.980411,2.112171,2.194965,1.758316,1.926971,1.478041,1.5094,0.90525,0.94308,0.889342,0.718603,0.434303,0.489947,0.440228,0.565777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.219568,mpi,32.0,0.426337,0.670525,13.0,0.692877,0.574932,0.507811,0.903048,1.088626,1.130322,1.193868,1.190052,1.608636,2.107058,1.573861,2.219568,1.484621,1.659314,2.040015,2.100238,2.036493,1.789624,2.146138,1.740267,1.654612,1.341064,0.672248,1.159489,0.817874,0.347025,0.779782,0.678296,0.62011,0.667884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1D_parallel_julia,5000,2.625096,mpi,32.0,0.834349,0.812198,14.0,0.905364,0.644404,0.766178,1.130927,1.059493,0.52415,1.604537,1.052432,1.562671,2.337412,1.200373,1.373516,2.625096,2.612293,1.662346,1.474727,2.071592,1.856991,2.444318,1.348178,1.286383,0.922983,1.386358,0.950858,0.384479,0.986485,1.119691,0.919118,0.45774,0.574938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
