executable,n_points,iter_limit,block_dim_x,block_dim_y,grid_dim_x,grid_dim_y,num_threads_per_block,num_blocks_per_grid,elapsed_time,version
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.019831132,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020660308,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020692156,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020280571,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020267231,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020482208,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.02046796,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020594167,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020459649,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020569022,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020701375,cuda
cuda_heat,100,1024,2.0,2.0,50.0,50.0,4.0,2500.0,0.020395952,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010411835,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010443264,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010415607,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010472249,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.01047637,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010370628,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010445918,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010095376,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010695886,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.01045863,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010913307,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010391651,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.01040059,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.01052058,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.01050305,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010663339,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010454928,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010339757,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010607884,cuda
cuda_heat,100,1024,4.0,4.0,25.0,25.0,16.0,625.0,0.010283464,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009094527,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.008978728,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.00910242,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009113385,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009166605,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009318304,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009053879,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009415386,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009096203,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009121417,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009334298,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009323542,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009906382,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009332971,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009288063,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009154801,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.008845467,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009254817,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009308177,cuda
cuda_heat,100,1024,5.0,5.0,20.0,20.0,25.0,400.0,0.009495217,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.00906673,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009076997,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009135525,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.008876198,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009307479,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009388147,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009425373,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009327035,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009179875,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009095017,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009105353,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009002894,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.00898243,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009049828,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009234144,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.008976214,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009060723,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.008737071,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009067428,cuda
cuda_heat,100,1024,8.0,8.0,13.0,13.0,64.0,169.0,0.009046127,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009196847,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009069873,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009058209,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.008748665,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009117855,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009102839,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009116946,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.008839251,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009070641,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009131334,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009322355,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009333879,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.008943806,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009303008,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.008685178,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009211654,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009052621,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.008913355,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009264804,cuda
cuda_heat,100,1024,11.0,11.0,10.0,10.0,121.0,100.0,0.009278633,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009223737,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.00916032,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009189933,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.008989484,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009356368,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009335834,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009297142,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.008957076,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.00900436,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.008766894,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009259147,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009089429,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009145792,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009164929,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.008760119,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009206555,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009166187,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.008834921,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.009101023,cuda
cuda_heat,100,1024,16.0,16.0,7.0,7.0,256.0,49.0,0.00916472,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009471819,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009464136,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.008650326,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009482365,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009464624,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009192796,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009241757,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009566735,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009191189,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.00895994,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.008998563,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009491375,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009135385,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009156478,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.008603601,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009243781,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009501432,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.008935425,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009408472,cuda
cuda_heat,100,1024,22.0,22.0,5.0,5.0,484.0,25.0,0.009390242,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.00923121,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009185812,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009419366,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009968612,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009274722,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009351619,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009352527,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009132312,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009176872,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009459875,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009132592,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009151798,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009166675,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009124909,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009077835,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009194123,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009485996,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009047383,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009165278,cuda
cuda_heat,100,1024,32.0,32.0,4.0,4.0,1024.0,16.0,0.009296304,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.188786065,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162600205,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.163294304,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162603487,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162269708,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.16251325,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162161311,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162189109,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162167108,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162358477,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162454162,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.161976157,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162403666,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162218582,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162412256,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.16242413,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.16255739,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162385156,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162104248,cuda
cuda_heat,200,1024,1.0,1.0,200.0,200.0,1.0,40000.0,0.162387252,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.046988856,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.047113734,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.046984804,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.046932003,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.047016373,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.047330038,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.046937032,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.047569319,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.046890516,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060071064,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.059737843,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060234845,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060071413,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060119884,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060659211,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.058694809,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.06036161,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.058830793,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060104379,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.05873427,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060116182,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.058665684,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060599774,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.06047727,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060231493,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060038516,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.059985716,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.059700477,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.059829757,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060477759,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060084823,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060232959,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060234426,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.06013001,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.058815706,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.058939607,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060322498,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.05875194,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.058739368,cuda
cuda_heat,200,1024,2.0,2.0,100.0,100.0,4.0,10000.0,0.060111641,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.018984984,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019194163,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019090516,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.018913046,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019279023,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019158683,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019110002,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019006146,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019015715,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.01919095,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019912847,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019446087,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019000768,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019419616,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019099945,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019117895,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019403343,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019179915,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019113494,cuda
cuda_heat,200,1024,4.0,4.0,50.0,50.0,16.0,2500.0,0.019547847,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.015781009,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016684567,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016484956,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016183514,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016470988,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016558012,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016079308,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.015991865,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016106407,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.01631398,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.015988302,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016159558,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016119398,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016395207,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.015819911,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016268653,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016276615,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.015911476,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.015915736,cuda
cuda_heat,200,1024,5.0,5.0,40.0,40.0,25.0,1600.0,0.016227306,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.013951124,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014319266,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014231963,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014399167,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.0140774,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014036962,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.013712541,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014315635,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.01426409,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014207099,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014610651,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014507563,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014354886,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014111763,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.013573763,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014456298,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.014314587,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.013840703,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.013803617,cuda
cuda_heat,200,1024,8.0,8.0,25.0,25.0,64.0,625.0,0.013542404,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013663441,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014042968,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014085083,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013722598,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013865706,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014171549,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013718757,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013955385,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013665816,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.0139176,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014172666,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014049813,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014120284,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013987862,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013635435,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.014199695,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013606589,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013553508,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013860818,cuda
cuda_heat,200,1024,11.0,11.0,19.0,19.0,121.0,361.0,0.013926959,cuda
cuda_heat,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.014147732,cuda
cuda_heat,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013289572,cuda
cuda_heat,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013653104,cuda
cuda_heat,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013594157,cuda
cuda_heat,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013444903,cuda
cuda_heat,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013737265,cuda
cuda_heat,200,1024,16.0,16.0,13.0,13.0,256.0,169.0,0.013768834,cuda
